booking_id,customer_id,booking_date,booking_status
1,581,2026-02-03,Confirmed
2,729,2026-05-18,Confirmed
3,943,2026-01-07,Confirmed
4,347,2026-01-29,Confirmed
5,1000,2026-05-12,Confirmed
6,90,2026-02-25,Confirmed
7,487,2026-05-15,Cancelled
8,853,2026-04-08,Confirmed
9,128,2026-03-15,Confirmed
10,998,2026-01-31,Confirmed
11,652,2026-04-02,Confirmed
12,702,2026-04-03,Confirmed
13,516,2026-02-26,Confirmed
14,492,2026-03-31,Confirmed
15,705,2026-02-28,Confirmed
16,813,2026-05-12,Confirmed
17,30,2026-01-24,Confirmed
18,176,2026-05-18,Confirmed
19,418,2026-01-29,Confirmed
20,119,2026-04-09,Confirmed
21,184,2026-01-04,Cancelled
22,67,2026-04-04,Cancelled
23,683,2026-04-14,Cancelled
24,695,2026-01-07,Cancelled
25,268,2026-05-19,Confirmed
26,783,2026-01-29,Confirmed
27,693,2026-04-01,Confirmed
28,100,2026-04-20,Confirmed
29,21,2026-05-18,Confirmed
30,828,2026-05-06,Confirmed
31,509,2026-01-20,Confirmed
32,69,2026-05-26,Confirmed
33,321,2026-02-21,Confirmed
34,275,2026-05-17,Confirmed
35,242,2026-04-14,Confirmed
36,140,2026-01-08,Confirmed
37,617,2026-03-18,Confirmed
38,126,2026-03-22,Confirmed
39,261,2026-05-31,Confirmed
40,842,2026-03-20,Confirmed
41,959,2026-03-02,Confirmed
42,519,2026-01-17,Confirmed
43,322,2026-05-28,Confirmed
44,895,2026-02-04,Confirmed
45,269,2026-02-13,Confirmed
46,122,2026-02-27,Confirmed
47,812,2026-02-07,Confirmed
48,483,2026-04-01,Cancelled
49,120,2026-03-22,Confirmed
50,570,2026-04-23,Confirmed
51,727,2026-05-24,Confirmed
52,577,2026-05-30,Confirmed
53,84,2026-04-28,Confirmed
54,333,2026-05-26,Confirmed
55,821,2026-04-21,Confirmed
56,350,2026-04-29,Confirmed
57,862,2026-03-05,Confirmed
58,84,2026-05-09,Confirmed
59,776,2026-04-26,Confirmed
60,6,2026-04-12,Confirmed
61,370,2026-04-12,Confirmed
62,863,2026-05-18,Confirmed
63,207,2026-03-17,Confirmed
64,541,2026-01-05,Confirmed
65,22,2026-02-11,Confirmed
66,983,2026-04-17,Confirmed
67,178,2026-02-21,Confirmed
68,441,2026-01-30,Confirmed
69,619,2026-01-27,Confirmed
70,869,2026-02-21,Confirmed
71,156,2026-05-16,Confirmed
72,87,2026-03-28,Confirmed
73,943,2026-02-07,Confirmed
74,38,2026-05-18,Confirmed
75,607,2026-03-08,Confirmed
76,465,2026-03-28,Cancelled
77,689,2026-02-05,Confirmed
78,64,2026-04-19,Confirmed
79,750,2026-04-17,Confirmed
80,467,2026-05-02,Confirmed
81,42,2026-05-14,Confirmed
82,221,2026-02-16,Confirmed
83,136,2026-02-05,Confirmed
84,348,2026-05-19,Confirmed
85,198,2026-05-19,Confirmed
86,252,2026-05-29,Confirmed
87,881,2026-05-16,Confirmed
88,186,2026-01-07,Confirmed
89,505,2026-05-11,Confirmed
90,936,2026-01-05,Confirmed
91,1,2026-01-16,Confirmed
92,851,2026-02-05,Confirmed
93,488,2026-01-02,Confirmed
94,362,2026-04-07,Confirmed
95,777,2026-03-13,Confirmed
96,215,2026-01-02,Confirmed
97,3,2026-04-20,Confirmed
98,828,2026-01-07,Cancelled
99,111,2026-05-02,Confirmed
100,387,2026-03-22,Confirmed
101,871,2026-04-08,Confirmed
102,635,2026-01-26,Confirmed
103,320,2026-05-30,Confirmed
104,805,2026-01-18,Confirmed
105,108,2026-04-27,Confirmed
106,367,2026-01-08,Confirmed
107,179,2026-02-26,Confirmed
108,468,2026-03-03,Confirmed
109,326,2026-04-20,Cancelled
110,992,2026-05-30,Confirmed
111,476,2026-02-15,Confirmed
112,224,2026-03-20,Confirmed
113,477,2026-05-12,Confirmed
114,368,2026-01-22,Confirmed
115,206,2026-03-27,Confirmed
116,843,2026-03-30,Confirmed
117,776,2026-04-30,Confirmed
118,31,2026-04-06,Confirmed
119,936,2026-05-27,Confirmed
120,239,2026-03-16,Confirmed
121,490,2026-01-18,Confirmed
122,539,2026-03-26,Confirmed
123,716,2026-05-26,Confirmed
124,125,2026-04-05,Confirmed
125,877,2026-02-19,Confirmed
126,673,2026-03-04,Confirmed
127,694,2026-03-11,Confirmed
128,54,2026-01-02,Confirmed
129,742,2026-02-12,Confirmed
130,109,2026-04-02,Confirmed
131,512,2026-01-27,Confirmed
132,341,2026-02-14,Confirmed
133,776,2026-03-04,Confirmed
134,660,2026-01-11,Confirmed
135,178,2026-05-21,Confirmed
136,387,2026-02-12,Confirmed
137,157,2026-05-22,Confirmed
138,201,2026-02-09,Confirmed
139,419,2026-01-10,Cancelled
140,714,2026-01-15,Confirmed
141,660,2026-04-09,Confirmed
142,601,2026-03-20,Confirmed
143,7,2026-02-13,Confirmed
144,515,2026-01-29,Confirmed
145,112,2026-02-12,Confirmed
146,770,2026-01-02,Confirmed
147,380,2026-03-29,Cancelled
148,27,2026-02-01,Confirmed
149,654,2026-03-24,Confirmed
150,752,2026-04-09,Confirmed
151,896,2026-04-30,Confirmed
152,785,2026-03-13,Confirmed
153,933,2026-04-08,Confirmed
154,874,2026-03-22,Confirmed
155,680,2026-02-26,Confirmed
156,765,2026-01-09,Confirmed
157,61,2026-03-27,Confirmed
158,835,2026-02-10,Cancelled
159,404,2026-01-25,Confirmed
160,299,2026-02-07,Confirmed
161,99,2026-04-02,Cancelled
162,407,2026-05-06,Confirmed
163,648,2026-04-24,Confirmed
164,814,2026-02-16,Confirmed
165,6,2026-05-23,Confirmed
166,990,2026-05-20,Confirmed
167,679,2026-01-12,Confirmed
168,410,2026-04-27,Confirmed
169,842,2026-02-09,Confirmed
170,372,2026-03-27,Confirmed
171,746,2026-03-20,Confirmed
172,970,2026-04-10,Confirmed
173,147,2026-04-07,Confirmed
174,515,2026-03-15,Confirmed
175,79,2026-03-03,Confirmed
176,492,2026-05-08,Confirmed
177,622,2026-04-25,Cancelled
178,852,2026-05-19,Confirmed
179,364,2026-01-03,Confirmed
180,384,2026-03-18,Confirmed
181,405,2026-04-18,Confirmed
182,14,2026-03-02,Confirmed
183,718,2026-05-09,Confirmed
184,418,2026-05-15,Confirmed
185,729,2026-04-18,Confirmed
186,340,2026-04-03,Confirmed
187,198,2026-04-25,Confirmed
188,913,2026-05-24,Cancelled
189,394,2026-05-24,Confirmed
190,725,2026-05-15,Confirmed
191,333,2026-01-22,Confirmed
192,565,2026-02-22,Confirmed
193,378,2026-02-07,Confirmed
194,838,2026-04-11,Confirmed
195,618,2026-01-26,Confirmed
196,874,2026-01-22,Confirmed
197,558,2026-03-17,Confirmed
198,79,2026-03-27,Confirmed
199,458,2026-05-03,Confirmed
200,813,2026-03-27,Confirmed
201,872,2026-01-05,Confirmed
202,986,2026-02-06,Confirmed
203,145,2026-01-21,Confirmed
204,455,2026-01-04,Confirmed
205,942,2026-05-27,Confirmed
206,620,2026-01-20,Confirmed
207,80,2026-04-03,Confirmed
208,770,2026-03-14,Cancelled
209,25,2026-05-31,Confirmed
210,668,2026-05-14,Confirmed
211,622,2026-01-20,Cancelled
212,174,2026-03-17,Confirmed
213,963,2026-02-01,Cancelled
214,699,2026-04-16,Confirmed
215,385,2026-02-10,Confirmed
216,40,2026-05-20,Confirmed
217,56,2026-02-24,Confirmed
218,358,2026-04-18,Confirmed
219,15,2026-02-08,Confirmed
220,979,2026-01-04,Confirmed
221,437,2026-05-14,Cancelled
222,650,2026-03-14,Confirmed
223,118,2026-02-20,Confirmed
224,158,2026-04-06,Confirmed
225,849,2026-01-14,Confirmed
226,517,2026-01-31,Confirmed
227,943,2026-01-21,Confirmed
228,282,2026-01-22,Confirmed
229,507,2026-04-03,Confirmed
230,828,2026-02-11,Confirmed
231,615,2026-05-20,Confirmed
232,746,2026-02-02,Confirmed
233,203,2026-03-13,Cancelled
234,111,2026-04-09,Confirmed
235,118,2026-02-16,Confirmed
236,705,2026-01-03,Confirmed
237,734,2026-01-20,Confirmed
238,464,2026-02-13,Confirmed
239,38,2026-05-17,Confirmed
240,82,2026-05-23,Confirmed
241,143,2026-01-27,Cancelled
242,948,2026-02-05,Confirmed
243,592,2026-05-03,Confirmed
244,687,2026-02-25,Confirmed
245,672,2026-02-09,Confirmed
246,434,2026-02-12,Confirmed
247,155,2026-04-12,Confirmed
248,283,2026-05-16,Confirmed
249,245,2026-01-17,Confirmed
250,356,2026-03-15,Confirmed
251,323,2026-01-18,Confirmed
252,609,2026-04-01,Cancelled
253,753,2026-03-31,Cancelled
254,703,2026-05-13,Confirmed
255,943,2026-04-07,Confirmed
256,478,2026-02-08,Confirmed
257,55,2026-05-06,Confirmed
258,751,2026-02-20,Confirmed
259,305,2026-05-26,Confirmed
260,480,2026-04-01,Confirmed
261,383,2026-02-02,Confirmed
262,758,2026-01-14,Confirmed
263,157,2026-01-31,Confirmed
264,267,2026-04-23,Confirmed
265,297,2026-01-26,Cancelled
266,12,2026-05-29,Confirmed
267,367,2026-05-09,Confirmed
268,946,2026-04-11,Confirmed
269,108,2026-02-14,Confirmed
270,387,2026-02-04,Cancelled
271,25,2026-01-25,Confirmed
272,585,2026-05-02,Confirmed
273,237,2026-01-14,Confirmed
274,590,2026-03-03,Confirmed
275,947,2026-01-16,Confirmed
276,278,2026-01-11,Confirmed
277,699,2026-01-05,Confirmed
278,448,2026-01-15,Confirmed
279,79,2026-01-15,Confirmed
280,673,2026-01-20,Confirmed
281,923,2026-04-16,Confirmed
282,126,2026-04-06,Confirmed
283,308,2026-01-22,Confirmed
284,350,2026-04-22,Confirmed
285,479,2026-03-02,Confirmed
286,802,2026-01-04,Confirmed
287,419,2026-01-15,Confirmed
288,893,2026-01-13,Confirmed
289,999,2026-03-07,Confirmed
290,147,2026-01-07,Confirmed
291,828,2026-03-22,Confirmed
292,979,2026-01-20,Cancelled
293,467,2026-03-22,Confirmed
294,620,2026-02-28,Confirmed
295,350,2026-03-22,Confirmed
296,761,2026-01-26,Confirmed
297,730,2026-03-17,Confirmed
298,379,2026-04-27,Confirmed
299,594,2026-05-11,Confirmed
300,589,2026-03-22,Confirmed
301,145,2026-01-25,Confirmed
302,941,2026-01-29,Confirmed
303,914,2026-01-10,Confirmed
304,834,2026-02-17,Confirmed
305,728,2026-02-15,Confirmed
306,613,2026-04-02,Confirmed
307,119,2026-02-15,Confirmed
308,520,2026-02-25,Confirmed
309,935,2026-01-14,Confirmed
310,133,2026-05-19,Confirmed
311,216,2026-04-03,Confirmed
312,290,2026-03-19,Confirmed
313,883,2026-01-22,Confirmed
314,804,2026-03-24,Confirmed
315,286,2026-05-04,Confirmed
316,999,2026-01-07,Confirmed
317,256,2026-01-22,Confirmed
318,759,2026-03-28,Confirmed
319,473,2026-05-04,Confirmed
320,429,2026-04-13,Confirmed
321,702,2026-02-22,Confirmed
322,470,2026-03-26,Confirmed
323,841,2026-04-20,Confirmed
324,130,2026-05-14,Confirmed
325,803,2026-03-01,Cancelled
326,513,2026-01-31,Confirmed
327,969,2026-03-13,Confirmed
328,392,2026-04-06,Confirmed
329,622,2026-03-11,Confirmed
330,623,2026-04-27,Confirmed
331,322,2026-01-25,Confirmed
332,427,2026-01-16,Confirmed
333,191,2026-03-23,Confirmed
334,303,2026-03-08,Confirmed
335,160,2026-05-18,Confirmed
336,601,2026-03-24,Confirmed
337,192,2026-04-02,Confirmed
338,741,2026-04-06,Confirmed
339,793,2026-03-10,Confirmed
340,812,2026-02-06,Confirmed
341,93,2026-03-04,Confirmed
342,397,2026-02-02,Confirmed
343,349,2026-05-09,Confirmed
344,436,2026-02-08,Confirmed
345,703,2026-01-26,Confirmed
346,436,2026-03-08,Confirmed
347,778,2026-04-09,Confirmed
348,289,2026-01-11,Confirmed
349,301,2026-04-02,Confirmed
350,745,2026-02-07,Confirmed
351,40,2026-02-07,Confirmed
352,857,2026-04-21,Cancelled
353,284,2026-05-09,Confirmed
354,810,2026-03-23,Confirmed
355,337,2026-05-19,Confirmed
356,354,2026-01-22,Confirmed
357,241,2026-04-07,Confirmed
358,564,2026-04-15,Confirmed
359,846,2026-04-26,Confirmed
360,83,2026-05-27,Confirmed
361,331,2026-02-03,Confirmed
362,8,2026-01-09,Confirmed
363,410,2026-05-11,Confirmed
364,423,2026-03-28,Confirmed
365,303,2026-04-24,Confirmed
366,578,2026-04-03,Confirmed
367,151,2026-03-16,Confirmed
368,489,2026-02-13,Cancelled
369,919,2026-04-08,Confirmed
370,975,2026-03-26,Confirmed
371,234,2026-04-27,Confirmed
372,327,2026-01-19,Confirmed
373,441,2026-01-29,Confirmed
374,647,2026-02-15,Confirmed
375,7,2026-03-23,Confirmed
376,843,2026-02-16,Confirmed
377,332,2026-02-10,Confirmed
378,149,2026-03-20,Confirmed
379,662,2026-02-05,Cancelled
380,574,2026-02-21,Confirmed
381,256,2026-03-13,Cancelled
382,845,2026-02-08,Confirmed
383,981,2026-04-03,Confirmed
384,144,2026-01-31,Confirmed
385,589,2026-03-27,Confirmed
386,770,2026-01-19,Confirmed
387,348,2026-04-27,Confirmed
388,691,2026-03-25,Confirmed
389,617,2026-01-11,Confirmed
390,791,2026-04-01,Confirmed
391,768,2026-03-23,Confirmed
392,969,2026-03-21,Confirmed
393,47,2026-02-06,Confirmed
394,381,2026-04-17,Confirmed
395,641,2026-04-06,Confirmed
396,387,2026-05-15,Confirmed
397,878,2026-01-01,Confirmed
398,133,2026-02-06,Confirmed
399,337,2026-04-29,Confirmed
400,187,2026-01-04,Confirmed
401,416,2026-04-26,Cancelled
402,680,2026-01-25,Confirmed
403,730,2026-03-17,Confirmed
404,204,2026-04-01,Confirmed
405,103,2026-02-12,Confirmed
406,726,2026-05-23,Confirmed
407,606,2026-02-19,Confirmed
408,534,2026-03-21,Confirmed
409,897,2026-03-11,Confirmed
410,91,2026-04-03,Confirmed
411,731,2026-05-05,Confirmed
412,44,2026-01-28,Confirmed
413,356,2026-04-23,Confirmed
414,581,2026-02-16,Confirmed
415,800,2026-02-14,Confirmed
416,918,2026-04-03,Confirmed
417,873,2026-03-09,Confirmed
418,562,2026-02-09,Confirmed
419,250,2026-01-06,Confirmed
420,910,2026-04-10,Confirmed
421,815,2026-05-18,Confirmed
422,857,2026-01-14,Confirmed
423,67,2026-03-12,Confirmed
424,730,2026-04-02,Confirmed
425,31,2026-05-07,Confirmed
426,364,2026-02-15,Confirmed
427,335,2026-04-09,Confirmed
428,1000,2026-03-30,Confirmed
429,32,2026-01-10,Confirmed
430,347,2026-03-05,Confirmed
431,720,2026-05-17,Confirmed
432,85,2026-05-06,Confirmed
433,914,2026-05-31,Confirmed
434,757,2026-05-11,Confirmed
435,212,2026-05-27,Confirmed
436,400,2026-02-28,Confirmed
437,615,2026-01-03,Confirmed
438,336,2026-02-12,Confirmed
439,569,2026-05-08,Confirmed
440,380,2026-04-23,Confirmed
441,972,2026-02-09,Confirmed
442,542,2026-03-15,Confirmed
443,924,2026-01-27,Confirmed
444,559,2026-01-19,Confirmed
445,901,2026-04-03,Confirmed
446,873,2026-02-28,Cancelled
447,346,2026-03-25,Confirmed
448,403,2026-02-06,Confirmed
449,565,2026-02-10,Confirmed
450,544,2026-01-10,Confirmed
451,762,2026-02-08,Cancelled
452,104,2026-05-24,Confirmed
453,601,2026-04-03,Confirmed
454,308,2026-04-11,Confirmed
455,197,2026-05-12,Confirmed
456,768,2026-04-28,Confirmed
457,927,2026-05-01,Confirmed
458,966,2026-03-30,Confirmed
459,77,2026-02-15,Confirmed
460,628,2026-02-01,Confirmed
461,198,2026-05-02,Confirmed
462,270,2026-02-06,Confirmed
463,304,2026-04-16,Confirmed
464,506,2026-03-30,Confirmed
465,715,2026-01-17,Confirmed
466,234,2026-05-31,Confirmed
467,146,2026-04-09,Confirmed
468,608,2026-02-17,Confirmed
469,622,2026-05-08,Confirmed
470,347,2026-03-21,Confirmed
471,379,2026-04-17,Confirmed
472,321,2026-05-11,Confirmed
473,373,2026-01-16,Confirmed
474,844,2026-02-18,Cancelled
475,718,2026-01-03,Confirmed
476,569,2026-02-10,Confirmed
477,378,2026-02-06,Confirmed
478,580,2026-05-26,Confirmed
479,84,2026-04-16,Confirmed
480,460,2026-02-10,Confirmed
481,20,2026-05-11,Confirmed
482,596,2026-04-05,Confirmed
483,920,2026-03-08,Confirmed
484,43,2026-04-10,Confirmed
485,664,2026-02-28,Confirmed
486,293,2026-03-05,Confirmed
487,100,2026-01-14,Confirmed
488,124,2026-01-08,Confirmed
489,919,2026-01-12,Confirmed
490,168,2026-04-06,Confirmed
491,786,2026-03-16,Confirmed
492,661,2026-04-30,Confirmed
493,845,2026-04-12,Confirmed
494,673,2026-04-11,Confirmed
495,148,2026-01-19,Confirmed
496,124,2026-02-23,Confirmed
497,214,2026-03-19,Confirmed
498,718,2026-05-02,Confirmed
499,259,2026-05-20,Confirmed
500,98,2026-01-03,Confirmed
501,179,2026-04-26,Confirmed
